date,code,broker,lot,val,avg,status,fd
08/12/2019,JPFA,YP,14029.0,22179849,1581.0,B,A
08/12/2019,JPFA,BK,7868.0,12431440,1580.0,B,A
08/12/2019,JPFA,GR,7278.0,11528352,1584.0,B,A
08/12/2019,JPFA,KK,6798.0,10747638,1581.0,B,A
08/12/2019,JPFA,CC,5840.0,9227200,1580.0,B,A
08/12/2019,JPFA,CD,5647.0,8956142,1586.0,B,A
08/12/2019,JPFA,ZP,34122.0,53912760,1580.0,S,A
08/12/2019,JPFA,AK,31532.0,49631368,1574.0,S,A
08/12/2019,JPFA,YP,18743.0,29670169,1583.0,S,A
08/12/2019,JPFA,DR,18159.0,28763856,1584.0,S,A
08/12/2019,JPFA,CS,15637.0,24706460,1580.0,S,A
08/12/2019,JPFA,PD,10480.0,16589840,1583.0,S,A
08/12/2019,JPFA,SQ,8528.0,13423072,1574.0,S,A
08/12/2019,JPFA,LG,7591.0,11971007,1577.0,S,A
08/12/2019,JPFA,YU,5361.0,8438214,1574.0,S,A
08/12/2019,JPFA,OD,3961.0,6242536,1576.0,S,A
08/12/2019,JPFA,AK,14863.0,23483540,1580.0,B,F
08/12/2019,JPFA,BK,7868.0,12431440,1580.0,B,F
08/12/2019,JPFA,MG,200.0,316000,1580.0,B,F
08/12/2019,JPFA,ZP,0.0,0,1575.0,B,F
08/12/2019,JPFA,CS,15637.0,24706460,1580.0,S,F
08/12/2019,JPFA,GR,225.0,354150,1574.0,S,F
08/12/2019,JPFA,AK,220.0,346500,1575.0,S,F
08/12/2019,JPFA,ZP,110.0,173580,1578.0,S,F
08/12/2019,JPFA,DP,29022.0,45767694,1577.0,B,D
08/12/2019,JPFA,DR,27800.0,43868400,1578.0,B,D
08/12/2019,JPFA,IF,20461.0,32205614,1574.0,B,D
08/12/2019,JPFA,YP,14029.0,22179849,1581.0,B,D
08/12/2019,JPFA,GR,7278.0,11528352,1584.0,B,D
08/12/2019,JPFA,KK,6798.0,10747638,1581.0,B,D
08/12/2019,JPFA,CC,5840.0,9227200,1580.0,B,D
08/12/2019,JPFA,CD,5647.0,8956142,1586.0,B,D
08/12/2019,JPFA,PD,5563.0,8806229,1583.0,B,D
08/12/2019,JPFA,NI,4378.0,6925996,1582.0,B,D
08/12/2019,JPFA,ZP,34012.0,53738960,1580.0,S,D
08/12/2019,JPFA,AK,31312.0,49285088,1574.0,S,D
08/12/2019,JPFA,YP,18743.0,29670169,1583.0,S,D
08/12/2019,JPFA,DR,18159.0,28763856,1584.0,S,D
08/12/2019,JPFA,PD,10480.0,16589840,1583.0,S,D
08/12/2019,JPFA,SQ,8528.0,13423072,1574.0,S,D
08/12/2019,JPFA,LG,7591.0,11971007,1577.0,S,D
08/12/2019,JPFA,YU,5361.0,8438214,1574.0,S,D
08/12/2019,JPFA,OD,3961.0,6242536,1576.0,S,D
08/12/2019,JPFA,GR,3316.0,5229332,1577.0,S,D
08/13/2019,JPFA,BK,27534.0,42622632,1548.0,B,A
08/13/2019,JPFA,DP,25489.0,39507950,1550.0,B,A
08/13/2019,JPFA,YP,18537.0,28621128,1544.0,B,A
08/13/2019,JPFA,CC,16115.0,24784870,1538.0,B,A
08/13/2019,JPFA,AK,9047.0,13995709,1547.0,B,A
08/13/2019,JPFA,EP,7600.0,11833200,1557.0,B,A
08/13/2019,JPFA,PD,6924.0,10732200,1550.0,B,A
08/13/2019,JPFA,YU,6739.0,10384799,1541.0,B,A
08/13/2019,JPFA,DR,6080.0,9320640,1533.0,B,A
08/13/2019,JPFA,IF,5131.0,7886347,1537.0,B,A
08/13/2019,JPFA,AK,45000.0,69660000,1548.0,S,A
08/13/2019,JPFA,YU,28473.0,43677582,1534.0,S,A
08/13/2019,JPFA,CS,21271.0,32927508,1548.0,S,A
08/13/2019,JPFA,YP,11848.0,18328856,1547.0,S,A
08/13/2019,JPFA,OD,10175.0,15730550,1546.0,S,A
08/13/2019,JPFA,PD,9519.0,14716374,1546.0,S,A
08/13/2019,JPFA,DP,5043.0,7781349,1543.0,S,A
08/13/2019,JPFA,KK,4737.0,7337613,1549.0,S,A
08/13/2019,JPFA,GR,4215.0,6571185,1559.0,S,A
08/13/2019,JPFA,CC,3813.0,5894898,1546.0,S,A
08/13/2019,JPFA,BK,27534.0,42622632,1548.0,B,F
08/13/2019,JPFA,AK,9047.0,13995709,1547.0,B,F
08/13/2019,JPFA,MS,1397.0,2166747,1551.0,B,F
08/13/2019,JPFA,GR,250.0,386250,1545.0,B,F
08/13/2019,JPFA,SQ,1.0,1530,1530.0,B,F
08/13/2019,JPFA,CS,19263.0,29819124,1548.0,S,F
08/13/2019,JPFA,DP,25489.0,39507950,1550.0,B,D
08/13/2019,JPFA,YP,18537.0,28621128,1544.0,B,D
08/13/2019,JPFA,CC,16115.0,24784870,1538.0,B,D
08/13/2019,JPFA,EP,7600.0,11833200,1557.0,B,D
08/13/2019,JPFA,PD,6924.0,10732200,1550.0,B,D
08/13/2019,JPFA,YU,6739.0,10384799,1541.0,B,D
08/13/2019,JPFA,DR,6080.0,9320640,1533.0,B,D
08/13/2019,JPFA,IF,5131.0,7886347,1537.0,B,D
08/13/2019,JPFA,GR,4038.0,6262938,1551.0,B,D
08/13/2019,JPFA,CD,4016.0,6160544,1534.0,B,D
08/13/2019,JPFA,AK,45000.0,69660000,1548.0,S,D
08/13/2019,JPFA,YU,28473.0,43677582,1534.0,S,D
08/13/2019,JPFA,YP,11848.0,18328856,1547.0,S,D
08/13/2019,JPFA,OD,10175.0,15730550,1546.0,S,D
08/13/2019,JPFA,PD,9519.0,14716374,1546.0,S,D
08/13/2019,JPFA,DP,5043.0,7781349,1543.0,S,D
08/13/2019,JPFA,KK,4737.0,7337613,1549.0,S,D
08/13/2019,JPFA,GR,4215.0,6571185,1559.0,S,D
08/13/2019,JPFA,CC,3813.0,5894898,1546.0,S,D
08/13/2019,JPFA,DX,3000.0,4674000,1558.0,S,D
08/14/2019,JPFA,YP,19329.0,30153240,1560.0,B,A
08/14/2019,JPFA,AI,14095.0,22002295,1561.0,B,A
08/14/2019,JPFA,PD,8593.0,13396487,1559.0,B,A
08/14/2019,JPFA,DR,7934.0,12353238,1557.0,B,A
08/14/2019,JPFA,CC,5736.0,8948160,1560.0,B,A
08/14/2019,JPFA,CP,5282.0,8250484,1562.0,B,A
08/14/2019,JPFA,AK,5095.0,7953295,1561.0,B,A
08/14/2019,JPFA,YJ,4265.0,6632075,1555.0,B,A
08/14/2019,JPFA,ZP,3983.0,6181616,1552.0,B,A
08/14/2019,JPFA,YB,3832.0,5962592,1556.0,B,A
08/14/2019,JPFA,AK,13950.0,21650400,1552.0,S,A
08/14/2019,JPFA,YP,12535.0,19542065,1559.0,S,A
08/14/2019,JPFA,AI,10288.0,15987552,1554.0,S,A
08/14/2019,JPFA,PD,5913.0,9247932,1564.0,S,A
08/14/2019,JPFA,DR,5666.0,8838960,1560.0,S,A
08/14/2019,JPFA,LG,5536.0,8658304,1564.0,S,A
08/14/2019,JPFA,YU,4304.0,6722848,1562.0,S,A
08/14/2019,JPFA,CD,4000.0,6240000,1560.0,S,A
08/14/2019,JPFA,CC,3656.0,5707016,1561.0,S,A
08/14/2019,JPFA,CS,3404.0,5293220,1555.0,S,A
08/14/2019,JPFA,AK,5095.0,7953295,1561.0,B,F
08/14/2019,JPFA,YU,1000.0,1560000,1560.0,B,F
08/14/2019,JPFA,BK,741.0,1153737,1557.0,B,F
08/14/2019,JPFA,GR,250.0,388750,1555.0,B,F
08/14/2019,JPFA,MS,45.0,69750,1550.0,B,F
08/14/2019,JPFA,AI,8500.0,13200500,1553.0,S,F
08/14/2019,JPFA,CS,3404.0,5293220,1555.0,S,F
08/14/2019,JPFA,YU,2894.0,4517534,1561.0,S,F
08/14/2019,JPFA,MS,1674.0,2606418,1557.0,S,F
08/14/2019,JPFA,XA,1262.0,1962410,1555.0,S,F
08/14/2019,JPFA,ZP,1072.0,1672320,1560.0,S,F
08/14/2019,JPFA,YP,19329.0,30153240,1560.0,B,D
08/14/2019,JPFA,AI,14095.0,22002295,1561.0,B,D
08/14/2019,JPFA,PD,8593.0,13396487,1559.0,B,D
08/14/2019,JPFA,DR,7934.0,12353238,1557.0,B,D
08/14/2019,JPFA,CC,5736.0,8948160,1560.0,B,D
08/14/2019,JPFA,CP,5282.0,8250484,1562.0,B,D
08/14/2019,JPFA,YJ,4265.0,6632075,1555.0,B,D
08/14/2019,JPFA,ZP,3983.0,6181616,1552.0,B,D
08/14/2019,JPFA,YB,3832.0,5962592,1556.0,B,D
08/14/2019,JPFA,GR,3088.0,4783312,1549.0,B,D
08/14/2019,JPFA,AK,13950.0,21650400,1552.0,S,D
08/14/2019,JPFA,YP,12535.0,19542065,1559.0,S,D
08/14/2019,JPFA,PD,5913.0,9247932,1564.0,S,D
08/14/2019,JPFA,DR,5666.0,8838960,1560.0,S,D
08/14/2019,JPFA,LG,5536.0,8658304,1564.0,S,D
08/14/2019,JPFA,CD,4000.0,6240000,1560.0,S,D
08/14/2019,JPFA,CC,3656.0,5707016,1561.0,S,D
08/14/2019,JPFA,YJ,3165.0,4946895,1563.0,S,D
08/14/2019,JPFA,IF,2754.0,4321026,1569.0,S,D
08/14/2019,JPFA,GR,2670.0,4143840,1552.0,S,D
08/15/2019,JPFA,AK,18357.0,28288137,1541.0,B,A
08/15/2019,JPFA,BK,17158.0,26457636,1542.0,B,A
08/15/2019,JPFA,YP,15921.0,24502419,1539.0,B,A
08/15/2019,JPFA,ZP,11755.0,18055680,1536.0,B,A
08/15/2019,JPFA,CP,6683.0,10291820,1540.0,B,A
08/15/2019,JPFA,GR,5806.0,8918016,1536.0,B,A
08/15/2019,JPFA,PD,3690.0,5671530,1537.0,B,A
08/15/2019,JPFA,DP,3146.0,4857424,1544.0,B,A
08/15/2019,JPFA,CD,3038.0,4657254,1533.0,B,A
08/15/2019,JPFA,YU,2828.0,4349464,1538.0,B,A
08/15/2019,JPFA,YP,17509.0,26928842,1538.0,S,A
08/15/2019,JPFA,CS,15614.0,24061174,1541.0,S,A
08/15/2019,JPFA,OD,12387.0,19075980,1540.0,S,A
08/15/2019,JPFA,AO,8500.0,13047500,1535.0,S,A
08/15/2019,JPFA,PD,8292.0,12753096,1538.0,S,A
08/15/2019,JPFA,YU,7877.0,12146334,1542.0,S,A
08/15/2019,JPFA,CC,7637.0,11738069,1537.0,S,A
08/15/2019,JPFA,GR,4378.0,6750876,1542.0,S,A
08/15/2019,JPFA,EP,3447.0,5308380,1540.0,S,A
08/15/2019,JPFA,AI,2573.0,3967566,1542.0,S,A
08/15/2019,JPFA,AK,18357.0,28288137,1541.0,B,F
08/15/2019,JPFA,BK,17158.0,26457636,1542.0,B,F
08/15/2019,JPFA,YU,1000.0,1540000,1540.0,B,F
08/15/2019,JPFA,MS,839.0,1292899,1541.0,B,F
08/15/2019,JPFA,GR,375.0,578250,1542.0,B,F
08/15/2019,JPFA,OD,4.0,6140,1535.0,B,F
08/15/2019,JPFA,YU,5863.0,9034883,1541.0,S,F
08/15/2019,JPFA,CS,4815.0,7424730,1542.0,S,F
08/15/2019,JPFA,AI,1500.0,2325000,1550.0,S,F
08/15/2019,JPFA,MS,275.0,423225,1539.0,S,F
08/15/2019,JPFA,ZP,130.0,200330,1541.0,S,F
08/15/2019,JPFA,YP,15921.0,24502419,1539.0,B,D
08/15/2019,JPFA,ZP,11755.0,18055680,1536.0,B,D
08/15/2019,JPFA,CP,6683.0,10291820,1540.0,B,D
08/15/2019,JPFA,GR,5431.0,8342016,1536.0,B,D
08/15/2019,JPFA,PD,3690.0,5671530,1537.0,B,D
08/15/2019,JPFA,DP,3146.0,4857424,1544.0,B,D
08/15/2019,JPFA,CD,3038.0,4657254,1533.0,B,D
08/15/2019,JPFA,CC,2550.0,3921900,1538.0,B,D
08/15/2019,JPFA,KK,2434.0,3743492,1538.0,B,D
08/15/2019,JPFA,DH,2107.0,3236352,1536.0,B,D
08/15/2019,JPFA,YP,17509.0,26928842,1538.0,S,D
08/15/2019,JPFA,OD,12387.0,19075980,1540.0,S,D
08/15/2019,JPFA,CS,10799.0,16641259,1541.0,S,D
08/15/2019,JPFA,AO,8500.0,13047500,1535.0,S,D
08/15/2019,JPFA,PD,8292.0,12753096,1538.0,S,D
08/15/2019,JPFA,CC,7637.0,11738069,1537.0,S,D
08/15/2019,JPFA,GR,4378.0,6750876,1542.0,S,D
08/15/2019,JPFA,EP,3447.0,5308380,1540.0,S,D
08/15/2019,JPFA,AG,2424.0,3745080,1545.0,S,D
08/15/2019,JPFA,DR,2110.0,3228300,1530.0,S,D
08/16/2019,JPFA,MS,25407.0,39431664,1552.0,B,A
08/16/2019,JPFA,BK,22533.0,34948683,1551.0,B,A
08/16/2019,JPFA,YP,15194.0,23474730,1545.0,B,A
08/16/2019,JPFA,AK,12836.0,19921472,1552.0,B,A
08/16/2019,JPFA,PD,9460.0,14681920,1552.0,B,A
08/16/2019,JPFA,DR,6394.0,9923488,1552.0,B,A
08/16/2019,JPFA,GR,5290.0,8199500,1550.0,B,A
08/16/2019,JPFA,CC,4977.0,7704396,1548.0,B,A
08/16/2019,JPFA,MG,3032.0,4711728,1554.0,B,A
08/16/2019,JPFA,EP,2979.0,4593618,1542.0,B,A
08/16/2019,JPFA,CC,27115.0,41811330,1542.0,S,A
08/16/2019,JPFA,ZP,27012.0,41841588,1549.0,S,A
08/16/2019,JPFA,YP,26438.0,40952462,1549.0,S,A
08/16/2019,JPFA,AO,12500.0,19387500,1551.0,S,A
08/16/2019,JPFA,LG,5134.0,8034710,1565.0,S,A
08/16/2019,JPFA,AI,5038.0,7869356,1562.0,S,A
08/16/2019,JPFA,PD,3231.0,5050053,1563.0,S,A
08/16/2019,JPFA,GR,3057.0,4747521,1553.0,S,A
08/16/2019,JPFA,AG,2904.0,4547664,1566.0,S,A
08/16/2019,JPFA,IF,2371.0,3724841,1571.0,S,A
08/16/2019,JPFA,MS,25407.0,39431664,1552.0,B,F
08/16/2019,JPFA,BK,22533.0,34948683,1551.0,B,F
08/16/2019,JPFA,AK,12836.0,19921472,1552.0,B,F
08/16/2019,JPFA,CS,1161.0,1798389,1549.0,B,F
08/16/2019,JPFA,YU,900.0,1377000,1530.0,B,F
08/16/2019,JPFA,XA,800.0,1260000,1575.0,B,F
08/16/2019,JPFA,AI,500.0,780000,1560.0,B,F
08/16/2019,JPFA,MG,300.0,468000,1560.0,B,F
08/16/2019,JPFA,ZP,16796.0,25899432,1542.0,S,F
08/16/2019,JPFA,AI,4500.0,7042500,1565.0,S,F
08/16/2019,JPFA,YU,900.0,1386000,1540.0,S,F
08/16/2019,JPFA,CS,823.0,1273181,1547.0,S,F
08/16/2019,JPFA,MS,2.0,3130,1565.0,S,F
08/16/2019,JPFA,YP,15194.0,23474730,1545.0,B,D
08/16/2019,JPFA,PD,9460.0,14681920,1552.0,B,D
08/16/2019,JPFA,DR,6394.0,9923488,1552.0,B,D
08/16/2019,JPFA,GR,5290.0,8199500,1550.0,B,D
08/16/2019,JPFA,CC,4977.0,7704396,1548.0,B,D
08/16/2019,JPFA,EP,2979.0,4593618,1542.0,B,D
08/16/2019,JPFA,ZP,2853.0,4425003,1551.0,B,D
08/16/2019,JPFA,NI,2762.0,4281100,1550.0,B,D
08/16/2019,JPFA,MG,2732.0,4242796,1553.0,B,D
08/16/2019,JPFA,KK,2732.0,4229136,1548.0,B,D
08/16/2019,JPFA,CC,27115.0,41811330,1542.0,S,D
08/16/2019,JPFA,YP,26438.0,40952462,1549.0,S,D
08/16/2019,JPFA,AO,12500.0,19387500,1551.0,S,D
08/16/2019,JPFA,ZP,10216.0,15936960,1560.0,S,D
08/16/2019,JPFA,LG,5134.0,8034710,1565.0,S,D
08/16/2019,JPFA,PD,3231.0,5050053,1563.0,S,D
08/16/2019,JPFA,GR,3057.0,4747521,1553.0,S,D
08/16/2019,JPFA,AG,2904.0,4547664,1566.0,S,D
08/16/2019,JPFA,IF,2371.0,3724841,1571.0,S,D
08/16/2019,JPFA,DH,2261.0,3518116,1556.0,S,D
08/19/2019,JPFA,BK,18338.0,28625618,1561.0,B,A
08/19/2019,JPFA,AK,17813.0,27823906,1562.0,B,A
08/19/2019,JPFA,YP,11634.0,18195576,1564.0,B,A
08/19/2019,JPFA,CC,8088.0,12601104,1558.0,B,A
08/19/2019,JPFA,DP,7611.0,11865549,1559.0,B,A
08/19/2019,JPFA,YU,6561.0,10228599,1559.0,B,A
08/19/2019,JPFA,PD,5246.0,8173268,1558.0,B,A
08/19/2019,JPFA,LS,4673.0,7331937,1569.0,B,A
08/19/2019,JPFA,GR,3943.0,6147137,1559.0,B,A
08/19/2019,JPFA,AO,3000.0,4704000,1568.0,B,A
08/19/2019,JPFA,ZP,14980.0,23353820,1559.0,S,A
08/19/2019,JPFA,KZ,14337.0,22408731,1563.0,S,A
08/19/2019,JPFA,YP,13006.0,20302366,1561.0,S,A
08/19/2019,JPFA,AI,7940.0,12402280,1562.0,S,A
08/19/2019,JPFA,CC,7529.0,11737711,1559.0,S,A
08/19/2019,JPFA,PD,6072.0,9496608,1564.0,S,A
08/19/2019,JPFA,CP,6068.0,9478216,1562.0,S,A
08/19/2019,JPFA,GR,5550.0,8669100,1562.0,S,A
08/19/2019,JPFA,DR,4482.0,6973992,1556.0,S,A
08/19/2019,JPFA,LS,4187.0,6552655,1565.0,S,A
08/19/2019,JPFA,BK,18338.0,28625618,1561.0,B,F
08/19/2019,JPFA,AK,17813.0,27823906,1562.0,B,F
08/19/2019,JPFA,MS,934.0,1457040,1560.0,B,F
08/19/2019,JPFA,MG,200.0,310000,1550.0,B,F
08/19/2019,JPFA,GR,74.0,114700,1550.0,B,F
08/19/2019,JPFA,ZP,14652.0,22842468,1559.0,S,F
08/19/2019,JPFA,AI,7500.0,11722500,1563.0,S,F
08/19/2019,JPFA,CS,2628.0,4094424,1558.0,S,F
08/19/2019,JPFA,MG,200.0,315000,1575.0,S,F
08/19/2019,JPFA,YP,11634.0,18195576,1564.0,B,D
08/19/2019,JPFA,CC,8088.0,12601104,1558.0,B,D
08/19/2019,JPFA,DP,7611.0,11865549,1559.0,B,D
08/19/2019,JPFA,YU,6561.0,10228599,1559.0,B,D
08/19/2019,JPFA,PD,5246.0,8173268,1558.0,B,D
08/19/2019,JPFA,LS,4673.0,7331937,1569.0,B,D
08/19/2019,JPFA,GR,3869.0,6031771,1559.0,B,D
08/19/2019,JPFA,AO,3000.0,4704000,1568.0,B,D
08/19/2019,JPFA,NI,2431.0,3780205,1555.0,B,D
08/19/2019,JPFA,KK,1988.0,3109232,1564.0,B,D
08/19/2019,JPFA,KZ,14337.0,22408731,1563.0,S,D
08/19/2019,JPFA,YP,13006.0,20302366,1561.0,S,D
08/19/2019,JPFA,CC,7529.0,11737711,1559.0,S,D
08/19/2019,JPFA,PD,6072.0,9496608,1564.0,S,D
08/19/2019,JPFA,CP,6068.0,9478216,1562.0,S,D
08/19/2019,JPFA,GR,5550.0,8669100,1562.0,S,D
08/19/2019,JPFA,DR,4482.0,6973992,1556.0,S,D
08/19/2019,JPFA,LS,4187.0,6552655,1565.0,S,D
08/19/2019,JPFA,YU,3737.0,5837194,1562.0,S,D
08/19/2019,JPFA,KK,2997.0,4684311,1563.0,S,D
08/20/2019,JPFA,YP,18772.0,28815020,1535.0,B,A
08/20/2019,JPFA,AK,17338.0,26717858,1541.0,B,A
08/20/2019,JPFA,BK,11531.0,17757740,1540.0,B,A
08/20/2019,JPFA,CG,10553.0,16241067,1539.0,B,A
08/20/2019,JPFA,GR,6179.0,9509481,1539.0,B,A
08/20/2019,JPFA,DR,5962.0,9181480,1540.0,B,A
08/20/2019,JPFA,YU,4451.0,6863442,1542.0,B,A
08/20/2019,JPFA,PD,4085.0,6278645,1537.0,B,A
08/20/2019,JPFA,CC,3912.0,6012744,1537.0,B,A
08/20/2019,JPFA,DH,3244.0,4986028,1537.0,B,A
08/20/2019,JPFA,YU,27454.0,42306614,1541.0,S,A
08/20/2019,JPFA,AI,15589.0,23819992,1528.0,S,A
08/20/2019,JPFA,CS,9893.0,15284685,1545.0,S,A
08/20/2019,JPFA,YP,8171.0,12550656,1536.0,S,A
08/20/2019,JPFA,PD,7444.0,11448872,1538.0,S,A
08/20/2019,JPFA,ZP,5792.0,8919680,1540.0,S,A
08/20/2019,JPFA,GR,3873.0,5987658,1546.0,S,A
08/20/2019,JPFA,CC,3848.0,5933616,1542.0,S,A
08/20/2019,JPFA,CP,3621.0,5561856,1536.0,S,A
08/20/2019,JPFA,AO,2000.0,3090000,1545.0,S,A
08/20/2019,JPFA,AK,17338.0,26717858,1541.0,B,F
08/20/2019,JPFA,BK,11531.0,17757740,1540.0,B,F
08/20/2019,JPFA,CG,10553.0,16241067,1539.0,B,F
08/20/2019,JPFA,YU,2219.0,3428355,1545.0,B,F
08/20/2019,JPFA,GR,125.0,193125,1545.0,B,F
08/20/2019,JPFA,ZP,23.0,35880,1560.0,B,F
08/20/2019,JPFA,ZP,5247.0,8080380,1540.0,S,F
08/20/2019,JPFA,CS,4812.0,7410480,1540.0,S,F
08/20/2019,JPFA,XA,800.0,1220000,1525.0,S,F
08/20/2019,JPFA,GR,700.0,1085000,1550.0,S,F
08/20/2019,JPFA,AK,34.0,52054,1531.0,S,F
08/20/2019,JPFA,YP,18772.0,28815020,1535.0,B,D
08/20/2019,JPFA,GR,6054.0,9311052,1538.0,B,D
08/20/2019,JPFA,DR,5962.0,9181480,1540.0,B,D
08/20/2019,JPFA,PD,4085.0,6278645,1537.0,B,D
08/20/2019,JPFA,CC,3912.0,6012744,1537.0,B,D
08/20/2019,JPFA,DH,3244.0,4986028,1537.0,B,D
08/20/2019,JPFA,YU,2232.0,3437280,1540.0,B,D
08/20/2019,JPFA,OD,1757.0,2719836,1548.0,B,D
08/20/2019,JPFA,NI,1547.0,2376192,1536.0,B,D
08/20/2019,JPFA,YJ,1355.0,2071795,1529.0,B,D
08/20/2019,JPFA,YU,27454.0,42306614,1541.0,S,D
08/20/2019,JPFA,AI,15589.0,23819992,1528.0,S,D
08/20/2019,JPFA,YP,8171.0,12550656,1536.0,S,D
08/20/2019,JPFA,PD,7444.0,11448872,1538.0,S,D
08/20/2019,JPFA,CS,5081.0,7875550,1550.0,S,D
08/20/2019,JPFA,CC,3848.0,5933616,1542.0,S,D
08/20/2019,JPFA,CP,3621.0,5561856,1536.0,S,D
08/20/2019,JPFA,GR,3173.0,4902285,1545.0,S,D
08/20/2019,JPFA,AO,2000.0,3090000,1545.0,S,D
08/20/2019,JPFA,EP,1712.0,2626208,1534.0,S,D
08/21/2019,JPFA,AK,28463.0,43946872,1544.0,B,A
08/21/2019,JPFA,AI,11410.0,17639860,1546.0,B,A
08/21/2019,JPFA,BK,10970.0,16959620,1546.0,B,A
08/21/2019,JPFA,YP,7590.0,11734140,1546.0,B,A
08/21/2019,JPFA,KZ,6790.0,10483760,1544.0,B,A
08/21/2019,JPFA,PD,5135.0,7948980,1548.0,B,A
08/21/2019,JPFA,ID,3000.0,4620000,1540.0,B,A
08/21/2019,JPFA,CP,2964.0,4570488,1542.0,B,A
08/21/2019,JPFA,LS,2500.0,3875000,1550.0,B,A
08/21/2019,JPFA,CC,2154.0,3323622,1543.0,B,A
08/21/2019,JPFA,YP,18684.0,28866780,1545.0,S,A
08/21/2019,JPFA,GR,10805.0,16672115,1543.0,S,A
08/21/2019,JPFA,CS,10727.0,16626850,1550.0,S,A
08/21/2019,JPFA,AI,6315.0,9769305,1547.0,S,A
08/21/2019,JPFA,PD,5477.0,8451011,1543.0,S,A
08/21/2019,JPFA,CP,5393.0,8337578,1546.0,S,A
08/21/2019,JPFA,DH,5212.0,8026480,1540.0,S,A
08/21/2019,JPFA,CC,4904.0,7566872,1543.0,S,A
08/21/2019,JPFA,KK,4787.0,7415063,1549.0,S,A
08/21/2019,JPFA,ZP,3580.0,5516780,1541.0,S,A
08/21/2019,JPFA,AK,28463.0,43946872,1544.0,B,F
08/21/2019,JPFA,BK,10970.0,16959620,1546.0,B,F
08/21/2019,JPFA,MS,1658.0,2563268,1546.0,B,F
08/21/2019,JPFA,AI,4500.0,6975000,1550.0,S,F
08/21/2019,JPFA,KK,2584.0,4005200,1550.0,S,F
08/21/2019,JPFA,YU,2340.0,3610620,1543.0,S,F
08/21/2019,JPFA,CS,1174.0,1811482,1543.0,S,F
08/21/2019,JPFA,CC,921.0,1425708,1548.0,S,F
08/21/2019,JPFA,BK,467.0,720581,1543.0,S,F
08/21/2019,JPFA,GR,350.0,539000,1540.0,S,F
08/21/2019,JPFA,AK,106.0,163770,1545.0,S,F
08/21/2019,JPFA,RX,75.0,115650,1542.0,S,F
08/21/2019,JPFA,MS,15.0,23220,1548.0,S,F
08/21/2019,JPFA,AI,11410.0,17639860,1546.0,B,D
08/21/2019,JPFA,YP,7590.0,11734140,1546.0,B,D
08/21/2019,JPFA,KZ,6790.0,10483760,1544.0,B,D
08/21/2019,JPFA,PD,5135.0,7948980,1548.0,B,D
08/21/2019,JPFA,ID,3000.0,4620000,1540.0,B,D
08/21/2019,JPFA,CP,2964.0,4570488,1542.0,B,D
08/21/2019,JPFA,LS,2500.0,3875000,1550.0,B,D
08/21/2019,JPFA,CC,2154.0,3323622,1543.0,B,D
08/21/2019,JPFA,KK,1472.0,2268352,1541.0,B,D
08/21/2019,JPFA,GR,1331.0,2056395,1545.0,B,D
08/21/2019,JPFA,YP,18684.0,28866780,1545.0,S,D
08/21/2019,JPFA,GR,10455.0,16142520,1544.0,S,D
08/21/2019,JPFA,CS,9553.0,14807150,1550.0,S,D
08/21/2019,JPFA,PD,5477.0,8451011,1543.0,S,D
08/21/2019,JPFA,CP,5393.0,8337578,1546.0,S,D
08/21/2019,JPFA,DH,5212.0,8026480,1540.0,S,D
08/21/2019,JPFA,CC,3983.0,6141786,1542.0,S,D
08/21/2019,JPFA,ZP,3580.0,5516780,1541.0,S,D
08/21/2019,JPFA,NI,3281.0,5072426,1546.0,S,D
08/21/2019,JPFA,DR,2838.0,4384710,1545.0,S,D
08/22/2019,JPFA,CC,53077.0,83490121,1573.0,B,A
08/22/2019,JPFA,BK,50234.0,78867380,1570.0,B,A
08/22/2019,JPFA,AK,35273.0,55272791,1567.0,B,A
08/22/2019,JPFA,YP,19098.0,29983860,1570.0,B,A
08/22/2019,JPFA,NI,16970.0,26659870,1571.0,B,A
08/22/2019,JPFA,ZP,15082.0,23633494,1567.0,B,A
08/22/2019,JPFA,AO,12660.0,19901520,1572.0,B,A
08/22/2019,JPFA,CG,10553.0,16620975,1575.0,B,A
08/22/2019,JPFA,PD,7507.0,11793497,1571.0,B,A
08/22/2019,JPFA,KS,5358.0,8438850,1575.0,B,A
08/22/2019,JPFA,AI,36033.0,56643876,1572.0,S,A
08/22/2019,JPFA,CP,35595.0,55848555,1569.0,S,A
08/22/2019,JPFA,YP,33511.0,52679292,1572.0,S,A
08/22/2019,JPFA,YU,22264.0,34843160,1565.0,S,A
08/22/2019,JPFA,PD,20733.0,32509344,1568.0,S,A
08/22/2019,JPFA,KZ,15865.0,25003240,1576.0,S,A
08/22/2019,JPFA,GR,15240.0,24018240,1576.0,S,A
08/22/2019,JPFA,CC,14313.0,22471410,1570.0,S,A
08/22/2019,JPFA,DR,9477.0,14926275,1575.0,S,A
08/22/2019,JPFA,BK,8152.0,12774184,1567.0,S,A
08/22/2019,JPFA,BK,50234.0,78867380,1570.0,B,F
08/22/2019,JPFA,AK,35273.0,55272791,1567.0,B,F
08/22/2019,JPFA,ZP,13193.0,20673431,1567.0,B,F
08/22/2019,JPFA,CG,10553.0,16620975,1575.0,B,F
08/22/2019,JPFA,MS,2543.0,3982338,1566.0,B,F
08/22/2019,JPFA,CS,1935.0,3041820,1572.0,B,F
