,date,code,broker,lot,val,avg,status,fd
45,07/31/2019,POSA,AH,514179,514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179,197.0,B,D
46,07/31/2019,POSA,XA,439249,439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249439249,192.0,B,D
47,07/31/2019,POSA,YB,325449,325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449325449,177.0,B,D
48,07/31/2019,POSA,EP,316270,316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270316270,175.0,B,D
49,07/31/2019,POSA,NI,313376,313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376313376,157.0,B,D
50,07/31/2019,POSA,YP,1.9 M,1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M1.9 M,177.0,S,D
51,07/31/2019,POSA,IN,1.5 M,1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M1.5 M,171.0,S,D
52,07/31/2019,POSA,KK,793850,793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850793850,183.0,S,D
53,07/31/2019,POSA,LH,569134,569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134569134,123.0,S,D
54,07/31/2019,POSA,YU,516420,516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420516420,161.0,S,D
55,07/31/2019,POSA,AH,514179,514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179514179,141.0,S,D
56,07/31/2019,POSA,PD,487058,487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058487058,180.0,S,D
57,07/31/2019,POSA,XA,446092,446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092446092,189.0,S,D
58,07/31/2019,POSA,YB,328751,328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751328751,170.0,S,D
